QueryId,DocumentId
312,14361
312,14326
312,14357
312,14336
312,14360
312,14364
312,14325
312,14342
312,14328
313,14391
313,14382
313,14410
313,14386
313,14401
313,14409
313,14380
313,14402
313,14384
313,14393
313,14372
313,14397
313,14404
313,14388
313,14374
313,14383
313,14390
313,14387
313,14399
313,14406
313,14411
313,14416
313,14394
313,14392
313,14400
313,14398
313,14396
313,14415
313,14405
313,14379
313,14407
313,14408
313,14414
313,14376
313,14373
313,14417
313,14381
313,14395
313,14403
313,14375
313,14413
313,14377
313,14412
313,14378
313,14389
313,14385
314,14430
314,14448
314,14425
314,14426
314,14428
314,14438
314,14456
314,14441
314,14429
314,14442
314,14418
314,14431
314,14435
314,14462
314,14421
314,14424
314,14454
314,14443
314,14419
314,14449
314,14450
314,14420
314,14464
314,14444
314,14436
314,14463
314,14432
314,14455
314,14422
314,14451
314,14445
314,14459
314,14447
314,14460
314,14434
314,14452
314,14457
314,14439
314,14461
314,14458
314,14446
314,14423
314,14453
314,14433
314,14465
314,14437
314,14440
314,14427
315,14470
315,14467
315,14479
315,14505
315,14500
315,14503
315,14483
315,14478
315,14490
315,14495
315,14508
315,14480
315,14504
315,14477
315,14489
315,14492
315,14472
315,14491
315,14481
315,14511
315,14502
315,14509
315,14499
315,14485
315,14484
315,14466
315,14507
315,14469
315,14497
315,14501
315,14488
315,14474
315,14471
315,14482
315,14498
315,14476
315,14473
315,14510
315,14506
315,14496
315,14494
315,14487
315,14468
315,14493
315,14475
315,14486
316,14513
316,14529
316,14531
316,14528
316,14542
316,14557
316,14521
316,14545
316,14537
316,14547
316,14515
316,14550
316,14539
316,14553
316,14527
316,14517
316,14535
316,14523
316,14541
316,14560
316,14561
316,14543
316,14518
316,14549
316,14532
316,14546
316,14552
316,14530
316,14525
316,14514
316,14544
316,14519
316,14558
316,14559
316,14556
316,14512
316,14555
316,14548
316,14536
316,14554
316,14538
316,14526
316,14540
316,14533
316,14516
316,14534
316,14522
316,14520
316,14524
316,14551
317,14584
317,14562
317,14603
317,14589
317,14580
317,14568
317,14594
317,14601
317,14571
317,14574
317,14596
317,14591
317,14569
317,14576
317,14570
317,14579
317,14595
317,14572
317,14597
317,14566
317,14564
317,14577
317,14600
317,14602
317,14573
317,14593
317,14575
317,14590
317,14587
317,14582
317,14585
317,14581
317,14598
317,14563
317,14586
317,14588
317,14583
317,14599
317,14567
317,14578
317,14565
317,14592
318,14612
318,14633
318,14643
318,14634
318,14621
318,14644
318,14646
318,14623
318,14616
318,14608
318,14645
318,14647
318,14610
318,14614
318,14606
318,14618
318,14615
318,14617
318,14607
318,14636
318,14635
318,14625
318,14620
318,14630
318,14642
318,14613
318,14637
318,14619
318,14604
318,14627
318,14622
318,14611
318,14631
318,14624
318,14639
318,14609
318,14632
318,14640
318,14628
318,14626
318,14641
318,14629
318,14605
318,14638
319,14688
319,14659
319,14649
319,14678
319,14653
319,14672
319,14654
319,14683
319,14666
319,14681
319,14656
319,14669
319,14673
319,14657
319,14665
319,14668
319,14648
319,14662
319,14674
319,14689
319,14661
319,14682
319,14660
319,14690
319,14651
319,14650
319,14677
319,14687
319,14670
319,14679
319,14676
319,14671
319,14680
319,14675
319,14685
319,14667
319,14663
319,14686
319,14664
319,14658
319,14655
319,14684
319,14652
320,14727
320,14691
320,14696
320,14737
320,14726
320,14715
320,14714
320,14716
320,14717
320,14706
320,14736
320,14693
320,14712
320,14724
320,14702
320,14709
320,14734
320,14695
320,14710
320,14697
320,14711
320,14731
320,14705
320,14730
320,14722
320,14735
320,14699
320,14707
320,14723
320,14728
320,14721
320,14704
320,14698
320,14708
320,14703
320,14713
320,14700
320,14719
320,14732
320,14720
320,14718
320,14692
320,14733
320,14694
320,14729
320,14725
320,14701
321,14753
321,14785
321,14745
321,14755
321,14743
321,14762
321,14773
321,14761
321,14740
321,14776
321,14780
321,14744
321,14763
321,14768
321,14765
321,14779
321,14749
321,14770
321,14759
321,14775
321,14748
321,14742
321,14783
321,14771
321,14752
321,14778
321,14750
321,14786
321,14738
321,14741
321,14772
321,14758
321,14777
321,14739
321,14754
321,14760
321,14751
321,14782
321,14756
321,14764
321,14781
321,14766
321,14787
321,14746
321,14767
321,14757
321,14784
321,14747
321,14769
321,14774
322,14817
322,14830
322,14795
322,14823
322,14829
322,14828
322,14793
322,14806
322,14827
322,14825
322,14809
322,14792
322,14791
322,14813
322,14824
322,14805
322,14788
322,14821
322,14804
322,14800
322,14818
322,14822
322,14819
322,14798
322,14807
322,14790
322,14808
322,14810
322,14826
322,14803
322,14811
322,14799
322,14797
322,14789
322,14796
322,14812
322,14787
322,14794
322,14815
322,14801
322,14814
322,14802
322,14820
322,14816
323,14864
323,14857
323,14839
323,14832
323,14862
323,14836
323,14835
323,14855
323,14858
323,14849
323,14850
323,14856
323,14834
323,14837
323,14861
323,14863
323,14833
323,14831
323,14871
323,14867
323,14843
323,14840
323,14847
323,14851
323,14860
323,14842
323,14852
323,14841
323,14870
323,14848
323,14866
323,14865
323,14844
323,14868
323,14859
323,14854
323,14845
323,14869
323,14853
323,14838
323,14846
324,14876
324,14909
324,14889
324,14888
324,14902
324,14882
324,14894
324,14905
324,14910
324,14873
324,14893
324,14886
324,14900
324,14875
324,14908
324,14907
324,14904
324,14899
324,14887
324,14884
324,14878
324,14914
324,14879
324,14891
324,14903
324,14897
324,14917
324,14916
324,14911
324,14885
324,14898
324,14890
324,14912
324,14896
324,14874
324,14892
324,14872
324,14913
324,14915
324,14883
324,14880
324,14901
324,14895
324,14906
324,14877
324,14881
325,14929
325,14947
325,14933
325,14940
325,14943
325,14918
325,14919
325,14951
325,14964
325,14920
325,14961
325,14960
325,14931
325,14949
325,14922
325,14956
325,14963
325,14921
325,14937
325,14957
325,14959
325,14941
325,14962
325,14950
325,14936
325,14927
325,14923
325,14939
325,14935
325,14948
325,14952
325,14946
325,14934
325,14954
325,14932
325,14965
325,14938
325,14945
325,14924
325,14944
325,14926
325,14955
325,14930
325,14928
325,14942
325,14958
325,14953
325,14925
326,14979
326,15002
326,15003
326,14974
326,14983
326,14973
326,14992
326,14971
326,14975
326,14991
326,14994
326,14990
326,15010
326,15008
326,14988
326,14977
326,14993
326,14978
326,14980
326,14987
326,15012
326,14970
326,15007
326,14982
326,14997
326,14985
326,14966
326,15009
326,14984
326,14996
326,15011
326,15000
326,14967
326,14969
326,14976
326,14981
326,14998
326,14968
326,14972
326,15005
326,14999
326,14989
326,15006
326,14995
326,15001
326,15004
326,14986
327,15041
327,15033
327,15036
327,15018
327,15039
327,15053
327,15027
327,15050
327,15032
327,15038
327,15045
327,15023
327,15046
327,15021
327,15035
327,15025
327,15022
327,15028
327,15030
327,15029
327,15055
327,15049
327,15047
327,15054
327,15013
327,15019
327,15015
327,15042
327,15048
327,15020
327,15014
327,15051
327,15037
327,15017
327,15052
327,15016
327,15031
327,15024
327,15026
327,15056
327,15044
327,15057
327,15043
327,15058
327,15040
327,15034
328,15063
328,15071
328,15079
328,15070
328,15067
328,15078
328,15080
328,15061
328,15064
328,15085
328,15092
328,15065
328,15069
328,15091
328,15075
328,15060
328,15073
328,15077
328,15062
328,15088
328,15090
328,15084
328,15082
328,15086
328,15089
328,15068
328,15076
328,15066
328,15074
328,15087
328,15083
328,15072
328,15081
328,15059
329,15101
329,15111
329,15121
329,15097
329,15096
329,15105
329,15107
329,15102
329,15100
329,15095
329,15116
329,15140
329,15136
329,15119
329,15127
329,15120
329,15125
329,15115
329,15123
329,15106
329,15126
329,15093
329,15118
329,15114
329,15130
329,15122
329,15137
329,15108
329,15117
329,15110
329,15135
329,15129
329,15128
329,15134
329,15138
329,15139
329,15094
329,15112
329,15131
329,15099
329,15113
329,15109
329,15104
329,15098
329,15124
329,15141
329,15132
329,15133
329,15103
330,15167
330,15168
330,15173
330,15180
330,15142
330,15149
330,15170
330,15163
330,15150
330,15171
330,15175
330,15147
330,15181
330,15169
330,15162
330,15182
330,15155
330,15166
330,15153
330,15177
330,15189
330,15148
330,15161
330,15179
330,15178
330,15165
330,15151
330,15164
330,15159
330,15144
330,15184
330,15158
330,15176
330,15145
330,15156
330,15146
330,15152
330,15187
330,15160
330,15186
330,15185
330,15172
330,15154
330,15188
330,15157
330,15183
330,15143
330,15174
331,15227
331,15196
331,15192
331,15232
331,15213
331,15231
331,15210
331,15211
331,15206
331,15218
331,15190
331,15225
331,15214
331,15226
331,15197
331,15193
331,15191
331,15204
331,15195
331,15233
331,15198
331,15222
331,15220
331,15209
331,15230
331,15200
331,15208
331,15224
331,15221
331,15216
331,15219
331,15229
331,15212
331,15215
331,15203
331,15207
331,15223
331,15234
331,15202
331,15228
331,15201
331,15194
331,15199
331,15205
331,15217
332,15241
332,15276
332,15275
332,15249
332,15277
332,15243
332,15235
332,15272
332,15270
332,15257
332,15255
332,15269
332,15271
332,15238
332,15256
332,15248
332,15259
332,15265
332,15242
332,15268
332,15252
332,15261
332,15281
332,15245
332,15236
332,15279
332,15263
332,15274
332,15254
332,15237
332,15258
332,15278
332,15246
332,15260
332,15264
332,15247
332,15239
332,15244
332,15280
332,15250
332,15282
332,15266
332,15240
332,15253
332,15251
332,15267
332,15262
332,15273
333,15305
333,15293
333,15320
333,15317
333,15324
333,15331
333,15323
333,15308
333,15328
333,15299
333,15291
333,15314
333,15288
333,15304
333,15330
333,15311
333,15286
333,15315
333,15284
333,15301
333,15329
333,15310
333,15303
333,15300
333,15307
333,15318
333,15316
333,15313
333,15296
333,15306
333,15312
333,15309
333,15321
333,15283
333,15319
333,15327
333,15285
333,15292
333,15322
333,15297
333,15294
333,15287
333,15289
333,15326
333,15302
333,15290
333,15295
333,15298
333,15325
334,15340
334,15378
334,15361
334,15366
334,15372
334,15345
334,15333
334,15350
334,15335
334,15356
334,15339
334,15332
334,15359
334,15362
334,15374
334,15375
334,15368
334,15342
334,15336
334,15353
334,15355
334,15337
334,15377
334,15357
334,15354
334,15373
334,15370
334,15363
334,15349
334,15348
334,15364
334,15351
334,15376
334,15371
334,15365
334,15379
334,15352
334,15338
334,15380
334,15343
334,15358
334,15341
334,15369
334,15344
334,15334
334,15367
334,15347
334,15360
334,15346
335,15410
335,15391
335,15413
335,15392
335,15412
335,15402
335,15394
335,15390
335,15381
335,15411
335,15422
335,15424
335,15401
335,15404
335,15393
335,15382
335,15417
335,15426
335,15396
335,15400
335,15419
335,15416
335,15418
335,15425
335,15385
335,15405
335,15383
335,15398
335,15388
335,15386
335,15403
335,15420
335,15423
335,15406
335,15395
335,15408
335,15428
335,15421
335,15409
335,15384
335,15389
335,15414
335,15399
335,15427
335,15387
335,15407
335,15415
335,15397
336,15449
336,15456
336,15434
336,15435
336,15450
336,15438
336,15460
336,15455
336,15443
336,15429
336,15465
336,15459
336,15433
336,15439
336,15462
336,15467
336,15458
336,15446
336,15448
336,15457
336,15466
336,15444
336,15437
336,15436
336,15430
336,15452
336,15461
336,15454
336,15447
336,15432
336,15451
336,15453
336,15440
336,15445
336,15468
336,15441
336,15431
336,15464
336,15463
336,15442
337,15498
337,15474
337,15475
337,15477
337,15479
337,15499
337,15470
337,15492
337,15484
337,15487
337,15476
337,15494
337,15481
337,15501
337,15482
337,15490
337,15505
337,15500
337,15502
337,15480
337,15486
337,15517
337,15518
337,15509
337,15469
337,15507
337,15489
337,15508
337,15485
337,15510
337,15496
337,15514
337,15503
337,15516
337,15493
337,15506
337,15495
337,15488
337,15473
337,15471
337,15512
337,15483
337,15515
337,15497
337,15513
337,15511
337,15491
337,15504
337,15478
337,15472
338,15528
338,15520
338,15561
338,15550
338,15549
338,15527
338,15552
338,15543
338,15526
338,15554
338,15536
338,15524
338,15538
338,15547
338,15545
338,15556
338,15542
338,15539
338,15560
338,15530
338,15537
338,15525
338,15534
338,15551
338,15558
338,15522
338,15523
338,15519
338,15555
338,15541
338,15557
338,15564
338,15544
338,15521
338,15529
338,15533
338,15559
338,15548
338,15535
338,15563
338,15532
338,15562
338,15531
338,15540
338,15546
338,15553
339,15572
339,15608
339,15565
339,15571
339,15585
339,15580
339,15570
339,15595
339,15581
339,15584
339,15603
339,15576
339,15606
339,15607
339,15578
339,15593
339,15592
339,15590
339,15591
339,15609
339,15587
339,15610
339,15614
339,15602
339,15583
339,15597
339,15594
339,15589
339,15574
339,15599
339,15601
339,15577
339,15586
339,15612
339,15582
339,15588
339,15567
339,15573
339,15566
339,15569
339,15568
339,15575
339,15600
339,15604
339,15598
339,15596
339,15605
339,15611
339,15579
339,15613
340,15626
340,15627
340,15622
340,15645
340,15644
340,15616
340,15620
340,15651
340,15652
340,15647
340,15656
340,15653
340,15641
340,15643
340,15640
340,15650
340,15634
340,15628
340,15633
340,15625
340,15639
340,15655
340,15621
340,15636
340,15638
340,15637
340,15635
340,15632
340,15617
340,15649
340,15648
340,15642
340,15615
340,15618
340,15646
340,15624
340,15623
340,15629
340,15654
340,15631
340,15657
340,15619
340,15630
341,15677
341,15678
341,15660
341,15688
341,15683
341,15658
341,15665
341,15689
341,15697
341,15690
341,15675
341,15672
341,15694
341,15696
341,15684
341,15687
341,15701
341,15671
341,15700
341,15706
341,15666
341,15662
341,15693
341,15698
341,15681
341,15680
341,15704
341,15686
341,15670
341,15679
341,15702
341,15682
341,15705
341,15673
341,15703
341,15674
341,15661
341,15685
341,15691
341,15699
341,15692
341,15669
341,15668
341,15695
341,15664
341,15676
341,15659
341,15663
341,15667
342,15740
342,15746
342,15724
342,15730
342,15733
342,15753
342,15713
342,15716
342,15736
342,15722
342,15741
342,15726
342,15728
342,15752
342,15720
342,15744
342,15715
342,15738
342,15731
342,15739
342,15745
342,15710
342,15719
342,15735
342,15711
342,15750
342,15717
342,15742
342,15708
342,15714
342,15712
342,15709
342,15751
342,15737
342,15743
342,15729
342,15747
342,15748
342,15732
342,15718
342,15721
342,15734
342,15749
342,15727
342,15707
342,15725
342,15723
343,15786
343,15768
343,15781
343,15792
343,15774
343,15758
343,15789
343,15783
343,15775
343,15787
343,15793
343,15771
343,15784
343,15776
343,15767
343,15780
343,15759
343,15762
343,15773
343,15777
343,15754
343,15797
343,15764
343,15791
343,15761
343,15760
343,15757
343,15770
343,15785
343,15769
343,15765
343,15763
343,15795
343,15796
343,15798
343,15755
343,15799
343,15790
343,15788
343,15800
343,15794
343,15779
343,15772
343,15782
343,15766
343,15756
343,15778
344,15832
344,15805
344,15816
344,15815
344,15840
344,15843
344,15802
344,15838
344,15835
344,15806
344,15811
344,15824
344,15842
344,15847
344,15821
344,15844
344,15833
344,15810
344,15808
344,15822
344,15823
344,15849
344,15845
344,15826
344,15801
344,15820
344,15817
344,15829
344,15836
344,15831
344,15837
344,15809
344,15841
344,15819
344,15807
344,15818
344,15813
344,15846
344,15828
344,15812
344,15827
344,15803
344,15848
344,15804
344,15825
344,15834
344,15839
344,15830
344,15814
345,15882
345,15870
345,15854
345,15876
345,15868
345,15855
345,15853
345,15859
345,15890
345,15871
345,15860
345,15887
345,15892
345,15857
345,15883
345,15865
345,15863
345,15877
345,15864
345,15875
345,15878
345,15885
345,15888
345,15884
345,15866
345,15851
345,15873
345,15852
345,15894
345,15867
345,15869
345,15880
345,15897
345,15896
345,15886
345,15874
345,15850
345,15895
345,15856
345,15891
345,15861
345,15879
345,15889
345,15858
345,15881
345,15872
345,15893
345,15862
346,15934
346,15940
346,15921
346,15936
346,15909
346,15939
346,15935
346,15922
346,15903
346,15926
346,15901
346,15932
346,15931
346,15930
346,15902
346,15942
346,15899
346,15911
346,15944
346,15929
346,15918
346,15907
346,15908
346,15912
346,15920
346,15898
346,15900
346,15915
346,15914
346,15925
346,15917
346,15916
346,15904
346,15938
346,15919
346,15928
346,15937
346,15941
346,15933
346,15910
346,15906
346,15923
346,15927
346,15943
346,15913
346,15924
346,15905
347,15970
347,15965
347,15985
347,15954
347,15967
347,15958
347,15988
347,15969
347,15953
347,15952
347,15961
347,15981
347,15972
347,15974
347,15984
347,15986
347,15966
347,15973
347,15951
347,15979
347,15963
347,15959
347,15975
347,15983
347,15989
347,15990
347,15982
347,15948
347,15957
347,15968
347,15949
347,15947
347,15956
347,15945
347,15976
347,15962
347,15950
347,15971
347,15946
347,15980
347,15955
347,15964
347,15987
347,15991
347,15977
347,15960
347,15978
348,16002
348,16036
348,16030
348,16005
348,15994
348,15993
348,16018
348,16011
348,15995
348,16022
348,16025
348,16021
348,16029
348,16033
348,16039
348,16016
348,16000
348,16008
348,16015
348,16031
348,16026
348,15998
348,16013
348,15992
348,16012
348,16014
348,16009
348,16032
348,15999
348,16007
348,15996
348,16035
348,16003
348,16004
348,16028
348,16023
348,16038
348,15997
348,16027
348,16037
348,16019
348,16017
348,16034
348,16024
348,16020
348,16010
348,16001
348,16006
349,16061
349,16081
349,16041
349,16057
349,16040
349,16052
349,16047
349,16063
349,16079
349,16070
349,16069
349,16058
349,16085
349,16045
349,16075
349,16054
349,16049
349,16089
349,16064
349,16067
349,16046
349,16066
349,16056
349,16053
349,16060
349,16078
